3354,-3.99660873413,43,46.9966087341
3355,-8.73108673096,97,105.731086731
3356,0.55274772644,11,10.4472522736
3357,7.22937011719,192,184.770629883
3358,-30.1806640625,281,311.180664062
3359,-11.8123321533,107,118.812332153
3360,-108.098144531,639,747.098144531
3361,-112.400634766,702,814.400634766
3362,-1.83255004883,84,85.8325500488
3363,-11.659286499,93,104.659286499
3364,11.045425415,134,122.954574585
3365,0.755435943604,16,15.2445640564
3366,220.571777344,1713,1492.42822266
3367,-30.5898132324,185,215.589813232
3368,6.6517906189,22,15.3482093811
3369,-61.9960327148,105,166.996032715
3370,106.188110352,372,265.811889648
3371,43.6202392578,240,196.379760742
3372,104.763214111,508,403.236785889
3373,-93.0369262695,186,279.03692627
3374,-123.534545898,284,407.534545898
3375,443.650390625,2947,2503.34960938
3376,-0.204132080078,107,107.20413208
3377,-0.0718688964844,178,178.071868896
3378,3.87197113037,49,45.1280288696
3379,-80.2642974854,146,226.264297485
3380,-0.806580007076,0,0.806580007076
3381,11.8949279785,146,134.105072021
3382,11.4010620117,242,230.598937988
3383,-5.19390869141,11,16.1939086914
3384,-82.848236084,216,298.848236084
3385,10.7823486328,66,55.2176513672
3386,-18.9656982422,337,355.965698242
3387,-18.1958141327,0,18.1958141327
3388,-16.9148521423,43,59.9148521423
3389,-0.0478735566139,0,0.0478735566139
3390,-20.3079395294,0,20.3079395294
3391,-8.50517272949,125,133.505172729
3392,2.28007507324,131,128.719924927
3393,-9.90559387207,120,129.905593872
3394,-74.3575439453,417,491.357543945
3395,10.3226013184,172,161.677398682
3396,-0.769290924072,52,52.7692909241
3397,1.18995666504,90,88.810043335
3398,-62.3510742188,958,1020.35107422
3399,-20.2465820312,108,128.246582031
3400,10.9080505371,180,169.091949463
3401,12.5311737061,84,71.4688262939
3402,-26.4001464844,1448,1474.40014648
3403,39.6416015625,300,260.358398438
3404,13.196100235,43,29.803899765
3405,-15.5335693359,259,274.533569336
3406,13.7706069946,86,72.2293930054
3407,-0.502593994141,135,135.502593994
3408,1831.38867188,9728,7896.61132812
3409,5.62170028687,32,26.3782997131
3410,2.72248077393,56,53.2775192261
3411,4.75215911865,109,104.247840881
3412,-2.16187667847,43,45.1618766785
3413,-41.717010498,81,122.717010498
3414,0.0,0,0.0
3415,-1.49089050293,17,18.4908905029
3416,-1.2342414856,61,62.2342414856
3417,0.176204681396,56,55.8237953186
3418,-44.7088012695,351,395.70880127
3419,1.01152801514,37,35.9884719849
3420,-4.17869567871,83,87.1786956787
3421,-6.93316650391,165,171.933166504
3422,0.0,0,0.0
3423,-25.8823280334,0,25.8823280334
3424,4.30351638794,37,32.6964836121
3425,-4.76062011719,62,66.7606201172
3426,-1.50886154175,50,51.5088615417
3427,5.23172521591,8,2.76827478409
3428,-0.465133666992,177,177.465133667
3429,-20.4357910156,681,701.435791016
3430,32.4981079102,180,147.50189209
3431,8.78423309326,44,35.2157669067
3432,-0.680638074875,0,0.680638074875
3433,2.07075500488,44,41.9292449951
3434,-168.783447266,1619,1787.78344727
3435,13.0362949371,22,8.96370506287
3436,-13.2150268555,221,234.215026855
3437,-28.5059814453,282,310.505981445
3438,-3.69030761719,126,129.690307617
3439,6.45098876953,272,265.54901123
3440,14.1682739258,311,296.831726074
3441,-33.9732513428,182,215.973251343
3442,6.35055923462,37,30.6494407654
3443,-60.2279052734,556,616.227905273
3444,106.222045898,438,331.777954102
3445,6.94299316406,514,507.057006836
3446,-8.0413942337,0,8.0413942337
3447,-0.0885943248868,0,0.0885943248868
3448,-8.28257751465,79,87.2825775146
3449,-9.24945068359,138,147.249450684
3450,0.585240364075,15,14.4147596359
3451,-20.4229431152,338,358.422943115
3452,9.91937255859,168,158.080627441
3453,-5.54013061523,250,255.540130615
3454,7.99279785156,131,123.007202148
3455,11.120880127,377,365.879119873
3456,-22.030380249,160,182.030380249
3457,-19.3089599609,416,435.308959961
3458,-131.838012695,576,707.838012695
3459,-8.02838134766,173,181.028381348
3460,65.975769043,722,656.024230957
3461,-38.5396728516,527,565.539672852
3462,30.7506103516,241,210.249389648
3463,-0.253087997437,19,19.2530879974
3464,-2.49510192871,102,104.495101929
3465,0.870811462402,35,34.1291885376
3466,1.58918762207,175,173.410812378
3467,1.39208984375,224,222.607910156
3468,6.39392089844,506,499.606079102
3469,19.7382125854,72,52.2617874146
3470,-2.51584625244,114,116.515846252
3471,-449.735351562,814,1263.73535156
3472,-42.4908752441,195,237.490875244
3473,23.1761245728,127,103.823875427
3474,33.3717041016,302,268.628295898
3475,30.8541259766,175,144.145874023
3476,-8.6345281601,5,13.6345281601
3477,-16.8311462402,103,119.83114624
3478,14.3967132568,146,131.603286743
3479,0.606258392334,22,21.3937416077
3480,-19.7637481689,182,201.763748169
3481,62.5223388672,358,295.477661133
3482,-90.1829528809,0,90.1829528809
3483,25.3927612305,578,552.60723877
3484,-92.5830078125,126,218.583007812
3485,-24.1046600342,230,254.104660034
3486,4.86184692383,27,22.1381530762
3487,-0.310736596584,0,0.310736596584
3488,45.9904174805,179,133.00958252
3489,17.3664703369,65,47.6335296631
3490,4.21307373047,234,229.78692627
3491,-5.26804351807,64,69.2680435181
3492,-16.5233955383,16,32.5233955383
3493,-19.9700622559,171,190.970062256
3494,-16.4109573364,11,27.4109573364
3495,-2.01782226562,360,362.017822266
3496,26.4263916016,313,286.573608398
3497,-1.11789703369,109,110.117897034
3498,3.56994628906,87,83.4300537109
3499,-1.24561691284,11,12.2456169128
3500,75.3712768555,339,263.628723145
3501,-18.1199035645,141,159.119903564
3502,17.0935134888,137,119.906486511
3503,-12.6203536987,0,12.6203536987
3504,-26.094543457,773,799.094543457
3505,2.93288040161,46,43.0671195984
3506,9.34158325195,50,40.658416748
3507,-10.2227630615,107,117.222763062
3508,-498.369873047,1138,1636.36987305
3509,0.0,0,0.0
3510,20.2420501709,131,110.757949829
3511,1.602394104,126,124.397605896
3512,8.72860717773,87,78.2713928223
3513,30.9083557129,142,111.091644287
3514,-1.37367248535,75,76.3736724854
3515,-94.0753173828,537,631.075317383
3516,124.6324296,126,1.36757040024
3517,-11.7754821777,115,126.775482178
3518,14.5608062744,121,106.439193726
3519,-16.4749908447,195,211.474990845
3520,-0.302606582642,11,11.3026065826
3521,-10.8977050781,619,629.897705078
3522,-245.394165039,541,786.394165039
3523,-143.793945312,1188,1331.79394531
3524,139.746612549,592,452.253387451
3525,-241.084716797,2670,2911.0847168
3526,6.11528015137,13,6.88471984863
3527,135.992370605,765,629.007629395
3528,-3.2804017067,0,3.2804017067
3529,-43.2981262207,182,225.298126221
3530,-185.296508789,1479,1664.29650879
3531,-8.06112670898,182,190.061126709
3532,-205.08984375,252,457.08984375
3533,-9.7979888916,134,143.797988892
3534,3.43313598633,65,61.5668640137
3535,-33.5575561523,436,469.557556152
3536,-153.676391602,1395,1548.6763916
3537,96.2266845703,456,359.77331543
3538,28.6497192383,275,246.350280762
3539,6.08967971802,24,17.910320282
3540,5.90358734131,60,54.0964126587
3541,7.89697265625,203,195.103027344
3542,-1.47345352173,56,57.4734535217
3543,-0.0704956054688,27,27.0704956055
3544,-6.90691375732,47,53.9069137573
3545,9.29930114746,129,119.700698853
3546,15.781085968,72,56.218914032
3547,20.8099517822,113,92.1900482178
3548,2.10517406464,6,3.89482593536
3549,-173.551513672,802,975.551513672
3550,3.44996643066,80,76.5500335693
3551,-1.71887207031,84,85.7188720703
3552,10.8366241455,108,97.1633758545
3553,14.2930297852,114,99.7069702148
3554,-24.1666870117,174,198.166687012
3555,-1.28618621826,25,26.2861862183
3556,-28.0947189331,83,111.094718933
3557,0.0,0,0.0
3558,-4.41200256348,120,124.412002563
3559,29.8241577148,327,297.175842285
3560,22.7350006104,181,158.26499939
3561,-16.465927124,102,118.465927124
3562,16.419921875,185,168.580078125
3563,-70.0682373047,857,927.068237305
3564,0.654437541962,5,4.34556245804
3565,-9.94012451172,132,141.940124512
3566,6.90807723999,43,36.09192276
3567,7.26803588867,203,195.731964111
3568,-7.73848819733,0,7.73848819733
3569,0.183029174805,240,239.816970825
3570,22.3766937256,103,80.6233062744
3571,-41.8682861328,222,263.868286133
3572,-125.266235352,759,884.266235352
3573,0.484535217285,68,67.5154647827
3574,-6.17657470703,94,100.176574707
3575,21.1201324463,256,234.879867554
3576,-50.26953125,263,313.26953125
3577,-3.35717105865,0,3.35717105865
3578,28.0351867676,65,36.9648132324
3579,-10.6604690552,94,104.660469055
3580,34.654083252,340,305.345916748
3581,-60.5140991211,962,1022.51409912
3582,-149.791503906,1299,1448.79150391
3583,-9.83285522461,110,119.832855225
3584,-0.10036110878,2,2.10036110878
3585,3.11758041382,36,32.8824195862
3586,373.131347656,1581,1207.86865234
3587,1465.39013672,6799,5333.60986328
3588,9.07678222656,578,568.923217773
3589,-30.8091430664,240,270.809143066
3590,2.93695068359,311,308.063049316
3591,-7.48960876465,67,74.4896087646
3592,-28.6810302734,213,241.681030273
3593,-12.9167251587,76,88.9167251587
3594,-215.283325195,990,1205.2833252
3595,2.46174621582,58,55.5382537842
3596,-75.6083984375,538,613.608398438
3597,-6.37846374512,56,62.3784637451
3598,-76.9517211914,390,466.951721191
3599,2.88151550293,145,142.118484497
3600,107.258483887,371,263.741516113
3601,37.9459228516,334,296.054077148
3602,0.0,0,0.0
3603,-68.7954101562,514,582.795410156
3604,5.18808746338,95,89.8119125366
3605,10.0561447144,32,21.9438552856
3606,-2.05486822128,0,2.05486822128
3607,175.877075195,486,310.122924805
3608,-15.6123046875,778,793.612304688
3609,-9.40231323242,180,189.402313232
