3312,-0.229049682617,94,94.2290496826
3313,-38.5599975586,343,381.559997559
3314,-0.380401611328,157,157.380401611
3315,-137.605041504,832,969.605041504
3316,78.6304016113,405,326.369598389
3317,-3.29386520386,39,42.2938652039
3318,6.76751708984,504,497.23248291
3319,-68.8376312256,0,68.8376312256
3320,56.8832092285,491,434.116790771
3321,-74.4040527344,1088,1162.40405273
3322,6.06304931641,331,324.936950684
3323,-240.582397461,1186,1426.58239746
3324,36.8691864014,111,74.1308135986
3325,6.26419830322,75,68.7358016968
3326,20.689666748,164,143.310333252
3327,33.1754150391,296,262.824584961
3328,-44.3008422852,451,495.300842285
3329,-4.46310424805,60,64.463104248
3330,9.95376586914,107,97.0462341309
3331,-7.4553527832,127,134.455352783
3332,-3.96974182129,129,132.969741821
3333,-46.4653320312,384,430.465332031
3334,11.8457145691,51,39.1542854309
3335,-2.03270959854,0,2.03270959854
3336,-27.9744262695,125,152.97442627
3337,-44.0843505859,1710,1754.08435059
3338,29.1372070312,555,525.862792969
3339,7.08272171021,30,22.9172782898
3340,23.1106948853,108,84.8893051147
3341,-33.435760498,242,275.435760498
3342,-0.699401855469,17,17.6994018555
3343,-8.11701965332,167,175.117019653
3344,-1.87387084961,13,14.8738708496
3345,7.79888916016,151,143.20111084
3346,0.0,0,0.0
3347,49.7664794922,573,523.233520508
3348,-167.028335571,0,167.028335571
3349,-70.0177001953,786,856.017700195
3350,-16.3452377319,44,60.3452377319
3351,-0.623268127441,125,125.623268127
3352,5.98438835144,26,20.0156116486
3353,2288.01074219,7122,4833.98925781
3354,-3.0871963501,43,46.0871963501
3355,-17.4236755371,97,114.423675537
3356,-1.71339607239,11,12.7133960724
3357,35.7561798096,192,156.24382019
3358,-23.7893066406,281,304.789306641
3359,-18.6158599854,107,125.615859985
3360,31.6514282227,639,607.348571777
3361,-58.6091308594,702,760.609130859
3362,-1.29890441895,84,85.2989044189
3363,-13.6553039551,93,106.655303955
3364,12.5549163818,134,121.445083618
3365,-5.70279121399,16,21.702791214
3366,328.423217773,1713,1384.57678223
3367,-23.4351806641,185,208.435180664
3368,6.30943107605,22,15.690568924
3369,-50.8891296387,105,155.889129639
3370,118.777313232,372,253.222686768
3371,68.7211608887,240,171.278839111
3372,137.632080078,508,370.367919922
3373,-71.1189575195,186,257.11895752
3374,-80.0077819824,284,364.007781982
3375,699.388916016,2947,2247.61108398
3376,-11.3554077148,107,118.355407715
3377,-12.9603424072,178,190.960342407
3378,5.91571044922,49,43.0842895508
3379,-86.7287902832,146,232.728790283
3380,0.0,0,0.0
3381,15.902130127,146,130.097869873
3382,7.31896972656,242,234.681030273
3383,-0.424798965454,11,11.4247989655
3384,-46.118927002,216,262.118927002
3385,8.02653121948,66,57.9734687805
3386,-10.3621826172,337,347.362182617
3387,-12.6567668915,0,12.6567668915
3388,-17.5839691162,43,60.5839691162
3389,-0.222656264901,0,0.222656264901
3390,-12.4879741669,0,12.4879741669
3391,-4.26889038086,125,129.268890381
3392,7.63819885254,131,123.361801147
3393,-4.63757324219,120,124.637573242
3394,-12.6049194336,417,429.604919434
3395,5.05963134766,172,166.940368652
3396,-4.36502075195,52,56.365020752
3397,-0.856338500977,90,90.856338501
3398,-91.26171875,958,1049.26171875
3399,-11.1283569336,108,119.128356934
3400,12.8198547363,180,167.180145264
3401,12.4347381592,84,71.5652618408
3402,27.4874267578,1448,1420.51257324
3403,84.4839782715,300,215.516021729
3404,7.4974899292,43,35.5025100708
3405,-5.87158203125,259,264.871582031
3406,9.15021514893,86,76.8497848511
3407,-0.0919647216797,135,135.091964722
3408,2849.67773438,9728,6878.32226562
3409,5.50155258179,32,26.4984474182
3410,0.805000305176,56,55.1949996948
3411,-1.51870727539,109,110.518707275
3412,-0.163208007812,43,43.1632080078
3413,-45.6419296265,81,126.641929626
3414,0.0,0,0.0
3415,-3.47360610962,17,20.4736061096
3416,0.581802368164,61,60.4181976318
3417,4.71312713623,56,51.2868728638
3418,-15.1716308594,351,366.171630859
3419,-2.0786781311,37,39.0786781311
3420,-1.41901397705,83,84.4190139771
3421,-1.26263427734,165,166.262634277
3422,0.0,0,0.0
3423,-25.7433242798,0,25.7433242798
3424,4.74172973633,37,32.2582702637
3425,6.10194396973,62,55.8980560303
3426,-3.02378845215,50,53.0237884521
3427,7.91228803247,8,0.0877119675279
3428,-6.90312194824,177,183.903121948
3429,17.0438232422,681,663.956176758
3430,26.1877746582,180,153.812225342
3431,12.9589691162,44,31.0410308838
3432,-4.01051044464,0,4.01051044464
3433,1.13465118408,44,42.8653488159
3434,-143.96862793,1619,1762.96862793
3435,13.6024646759,22,8.3975353241
3436,-14.5440673828,221,235.544067383
3437,-27.5502319336,282,309.550231934
3438,-1.89424133301,126,127.894241333
3439,21.2188110352,272,250.781188965
3440,48.2347717285,311,262.765228271
3441,-36.3119812012,182,218.311981201
3442,4.72499847412,37,32.2750015259
3443,-53.0385742188,556,609.038574219
3444,107.311096191,438,330.688903809
3445,-12.4976806641,514,526.497680664
3446,-6.70272922516,0,6.70272922516
3447,-0.800389766693,0,0.800389766693
3448,-7.07691192627,79,86.0769119263
3449,-11.6102294922,138,149.610229492
3450,-1.21034622192,15,16.2103462219
3451,-30.9158325195,338,368.91583252
3452,13.0791015625,168,154.920898438
3453,-0.971908569336,250,250.971908569
3454,5.77017211914,131,125.229827881
3455,18.941192627,377,358.058807373
3456,-32.4145507812,160,192.414550781
3457,-16.2369995117,416,432.236999512
3458,-98.7540283203,576,674.75402832
3459,-5.95227050781,173,178.952270508
3460,92.1431884766,722,629.856811523
3461,-47.05078125,527,574.05078125
3462,27.6417236328,241,213.358276367
3463,-0.0829524993896,19,19.0829524994
3464,-1.01817321777,102,103.018173218
3465,-2.71445465088,35,37.7144546509
3466,21.3438720703,175,153.65612793
3467,-0.0182800292969,224,224.018280029
3468,-2.27508544922,506,508.275085449
3469,30.4976043701,72,41.5023956299
3470,-2.26978302002,114,116.26978302
3471,-355.225952148,814,1169.22595215
3472,-10.9971160889,195,205.997116089
3473,16.883102417,127,110.116897583
3474,48.0793609619,302,253.920639038
3475,31.7793273926,175,143.220672607
3476,-8.14591789246,5,13.1459178925
3477,-18.6543502808,103,121.654350281
3478,15.3834381104,146,130.61656189
3479,2.34024620056,22,19.6597537994
3480,-28.2662963867,182,210.266296387
3481,69.3284912109,358,288.671508789
3482,-44.4519729614,0,44.4519729614
3483,16.8189086914,578,561.181091309
3484,-74.7707824707,126,200.770782471
3485,-6.6965637207,230,236.696563721
3486,4.63251686096,27,22.367483139
3487,-0.68772995472,0,0.68772995472
3488,57.7464294434,179,121.253570557
3489,14.0895690918,65,50.9104309082
3490,7.7170715332,234,226.282928467
3491,-5.75776672363,64,69.7577667236
3492,-11.1717720032,16,27.1717720032
3493,-20.067199707,171,191.067199707
3494,-52.5180435181,11,63.5180435181
3495,-12.4080200195,360,372.40802002
3496,17.1614379883,313,295.838562012
3497,-0.798034667969,109,109.798034668
3498,5.11645507812,87,81.8835449219
3499,-2.50288009644,11,13.5028800964
3500,77.7177429199,339,261.28225708
3501,-16.3098297119,141,157.309829712
3502,29.3723602295,137,107.627639771
3503,-3.20101523399,0,3.20101523399
3504,18.6737060547,773,754.326293945
3505,0.824893951416,46,45.1751060486
3506,14.5452804565,50,35.4547195435
3507,-9.8070526123,107,116.807052612
3508,-291.454833984,1138,1429.45483398
3509,0.0,0,0.0
3510,23.6599960327,131,107.340003967
3511,8.58679199219,126,117.413208008
3512,6.39827728271,87,80.6017227173
3513,28.4193649292,142,113.580635071
3514,-4.00371551514,75,79.0037155151
3515,-108.059204102,537,645.059204102
3516,123.229419231,126,2.77058076859
3517,-17.7428283691,115,132.742828369
3518,14.21534729,121,106.78465271
3519,-10.6408996582,195,205.640899658
3520,-0.747735977173,11,11.7477359772
3521,2.38464355469,619,616.615356445
3522,-224.644470215,541,765.644470215
3523,-26.1313476562,1188,1214.13134766
3524,156.231079102,592,435.768920898
3525,-85.337890625,2670,2755.33789062
3526,3.22620296478,13,9.77379703522
3527,151.657287598,765,613.342712402
3528,-3.27492618561,0,3.27492618561
3529,-24.3649597168,182,206.364959717
3530,-87.0567626953,1479,1566.0567627
3531,-10.556640625,182,192.556640625
3532,-150.32043457,252,402.32043457
3533,-14.4520568848,134,148.452056885
3534,20.106388092,65,44.893611908
3535,32.8600463867,436,403.139953613
3536,-49.6733398438,1395,1444.67333984
3537,83.8634643555,456,372.136535645
3538,57.1034851074,275,217.896514893
3539,5.80043792725,24,18.1995620728
3540,-0.613887786865,60,60.6138877869
3541,16.5307006836,203,186.469299316
3542,1.56359100342,56,54.4364089966
3543,-2.58415603638,27,29.5841560364
3544,-23.9035110474,47,70.9035110474
3545,5.83485412598,129,123.165145874
3546,20.7658920288,72,51.2341079712
3547,9.65818786621,113,103.341812134
3548,3.15423679352,6,2.84576320648
3549,-151.705078125,802,953.705078125
3550,14.3684539795,80,65.6315460205
3551,-3.33599090576,84,87.3359909058
3552,10.4637298584,108,97.5362701416
3553,11.3881835938,114,102.611816406
3554,-26.9437561035,174,200.943756104
3555,-2.09503936768,25,27.0950393677
3556,-46.0079345703,83,129.00793457
3557,-1.22272074223,0,1.22272074223
3558,-9.38925170898,120,129.389251709
3559,24.5393676758,327,302.460632324
3560,20.1885070801,181,160.81149292
3561,-19.894241333,102,121.894241333
3562,-0.236755371094,185,185.236755371
3563,-17.4572753906,857,874.457275391
3564,4.36902928352,5,0.630970716476
3565,-5.5160369873,132,137.516036987
3566,6.23951339722,43,36.7604866028
3567,2.80821228027,203,200.19178772
3568,-2.28813815117,0,2.28813815117
3569,-3.39837646484,240,243.398376465
3570,25.1407928467,103,77.8592071533
3571,-39.7596435547,222,261.759643555
3572,125.860717773,759,633.139282227
3573,-0.347297668457,68,68.3472976685
3574,-0.758193969727,94,94.7581939697
3575,58.4738769531,256,197.526123047
3576,-49.9207763672,263,312.920776367
3577,-4.71286201477,0,4.71286201477
3578,25.2597541809,65,39.7402458191
3579,-10.6488037109,94,104.648803711
3580,45.5676269531,340,294.432373047
3581,26.9885253906,962,935.011474609
3582,-128.624023438,1299,1427.62402344
3583,-12.65284729,110,122.65284729
3584,-0.222790241241,2,2.22279024124
3585,2.63484954834,36,33.3651504517
3586,402.152099609,1581,1178.84790039
3587,2128.04589844,6799,4670.95410156
3588,20.837890625,578,557.162109375
3589,-6.4348449707,240,246.434844971
3590,3.28283691406,311,307.717163086
3591,-6.53701019287,67,73.5370101929
3592,-33.7617492676,213,246.761749268
3593,-10.2996368408,76,86.2996368408
3594,-92.1756591797,990,1082.17565918
3595,8.4833984375,58,49.5166015625
3596,7.0986328125,538,530.901367188
3597,-7.21877288818,56,63.2187728882
3598,-62.2484741211,390,452.248474121
3599,9.42074584961,145,135.57925415
3600,104.00579834,371,266.99420166
3601,69.4388122559,334,264.561187744
3602,-0.164206475019,0,0.164206475019
3603,62.2208557129,514,451.779144287
3604,6.56156158447,95,88.4384384155
3605,11.0263977051,32,20.9736022949
3606,-0.434700518847,0,0.434700518847
3607,173.463195801,486,312.536804199
3608,5.36987304688,778,772.630126953
3609,-4.71235656738,180,184.712356567
